"TABLE","TABLE_ROWS","COMBI_FIELD_NAME","FIELD_NAME","FIELD_VALUE","COMBI_ROW_COUNT","COMBI_RATIO_PERCENT"
"Purchasing.ProductVendor","460","OnOrderQty","OnOrderQty","2000","3","0.65%"
"Purchasing.ProductVendor","460","ProductID","ProductID","322","3","0.65%"
"Purchasing.ProductVendor","460","ProductID","ProductID","321","3","0.65%"
"Purchasing.ProductVendor","460","ProductID","ProductID","320","3","0.65%"
"Purchasing.ProductVendor","460","ProductID","ProductID","319","3","0.65%"
"Purchasing.ProductVendor","460","ProductID","ProductID","341","3","0.65%"
"Purchasing.ProductVendor","460","ProductID","ProductID","342","3","0.65%"
"Purchasing.ProductVendor","460","ProductID","ProductID","343","3","0.65%"
"Purchasing.ProductVendor","460","ProductID","ProductID","344","3","0.65%"
"Purchasing.ProductVendor","460","ProductID","ProductID","345","3","0.65%"
"Purchasing.ProductVendor","460","ProductID","ProductID","346","3","0.65%"
"Purchasing.PurchaseOrderDetail","8,845","DueDate","DueDate","Apr 17 2014 12:00AM","58","0.66%"
"Purchasing.PurchaseOrderDetail","8,845","DueDate","DueDate","Jun 25 2014 12:00AM","58","0.66%"
"Purchasing.PurchaseOrderDetail","8,845","DueDate","DueDate","Oct 24 2013 12:00AM","57","0.64%"
"Purchasing.PurchaseOrderDetail","8,845","DueDate","DueDate","May  6 2014 12:00AM","56","0.63%"
"Purchasing.PurchaseOrderDetail","8,845","DueDate","DueDate","Dec  9 2013 12:00AM","54","0.61%"
"Purchasing.PurchaseOrderDetail","8,845","DueDate","DueDate","Nov 21 2013 12:00AM","52","0.59%"
"Purchasing.PurchaseOrderDetail","8,845","DueDate","DueDate","Sep  4 2013 12:00AM","51","0.58%"
"Purchasing.PurchaseOrderDetail","8,845","DueDate","DueDate","Apr 22 2014 12:00AM","50","0.57%"
"Purchasing.PurchaseOrderDetail","8,845","DueDate","DueDate","Dec 13 2013 12:00AM","50","0.57%"
"Purchasing.PurchaseOrderDetail","8,845","DueDate","DueDate","Feb 20 2014 12:00AM","49","0.55%"
"Purchasing.PurchaseOrderDetail","8,845","StockedQty","StockedQty","3.00","4,088","46.22%"
"Purchasing.PurchaseOrderDetail","8,845","StockedQty","StockedQty","550.00","3,020","34.14%"
"Purchasing.PurchaseOrderDetail","8,845","StockedQty","StockedQty","60.00","666","7.53%"
"Purchasing.PurchaseOrderDetail","8,845","StockedQty","StockedQty","468.00","400","4.52%"
"Purchasing.PurchaseOrderDetail","8,845","StockedQty","StockedQty","0.00","141","1.59%"
"Purchasing.PurchaseOrderDetail","8,845","StockedQty","StockedQty","523.00","138","1.56%"
"Purchasing.PurchaseOrderDetail","8,845","StockedQty","StockedQty","495.00","127","1.44%"
"Purchasing.PurchaseOrderDetail","8,845","StockedQty","StockedQty","1250.00","82","0.93%"
"Purchasing.PurchaseOrderDetail","8,845","StockedQty","StockedQty","51.00","71","0.80%"
"Purchasing.PurchaseOrderDetail","8,845","StockedQty","StockedQty","57.00","23","0.26%"
"Purchasing.PurchaseOrderDetail","8,845","UnitPrice","UnitPrice","31.49","192","2.17%"
"Purchasing.PurchaseOrderDetail","8,845","UnitPrice","UnitPrice","48.29","192","2.17%"
"Purchasing.PurchaseOrderDetail","8,845","UnitPrice","UnitPrice","43.27","181","2.05%"
"Purchasing.PurchaseOrderDetail","8,845","UnitPrice","UnitPrice","21.09","172","1.94%"
"Purchasing.PurchaseOrderDetail","8,845","UnitPrice","UnitPrice","30.44","172","1.94%"
"Purchasing.PurchaseOrderDetail","8,845","UnitPrice","UnitPrice","40.94","171","1.93%"
"Purchasing.PurchaseOrderDetail","8,845","UnitPrice","UnitPrice","41.17","171","1.93%"
"Purchasing.PurchaseOrderDetail","8,845","UnitPrice","UnitPrice","39.07","163","1.84%"
"Purchasing.PurchaseOrderDetail","8,845","UnitPrice","UnitPrice","36.97","153","1.73%"
"Purchasing.PurchaseOrderDetail","8,845","UnitPrice","UnitPrice","45.37","147","1.66%"
"Purchasing.PurchaseOrderDetail","8,845","LineTotal","LineTotal","17319.23","192","2.17%"
"Purchasing.PurchaseOrderDetail","8,845","LineTotal","LineTotal","26559.23","192","2.17%"
"Purchasing.PurchaseOrderDetail","8,845","LineTotal","LineTotal","129.81","181","2.05%"
"Purchasing.PurchaseOrderDetail","8,845","LineTotal","LineTotal","11601.98","172","1.94%"
"Purchasing.PurchaseOrderDetail","8,845","LineTotal","LineTotal","16741.73","172","1.94%"
"Purchasing.PurchaseOrderDetail","8,845","LineTotal","LineTotal","123.51","171","1.93%"
"Purchasing.PurchaseOrderDetail","8,845","LineTotal","LineTotal","22516.73","171","1.93%"
"Purchasing.PurchaseOrderDetail","8,845","LineTotal","LineTotal","117.21","163","1.84%"
"Purchasing.PurchaseOrderDetail","8,845","LineTotal","LineTotal","110.91","153","1.73%"
"Purchasing.PurchaseOrderDetail","8,845","LineTotal","LineTotal","136.11","147","1.66%"
"Purchasing.PurchaseOrderDetail","8,845","ModifiedDate","ModifiedDate","Apr 10 2014 12:00AM","58","0.66%"
"Purchasing.PurchaseOrderDetail","8,845","ModifiedDate","ModifiedDate","Jun 18 2014 12:00AM","58","0.66%"
"Purchasing.PurchaseOrderDetail","8,845","ModifiedDate","ModifiedDate","Aug 12 2015 12:25PM","57","0.64%"
"Purchasing.PurchaseOrderDetail","8,845","ModifiedDate","ModifiedDate","Oct 17 2013 12:00AM","57","0.64%"
"Purchasing.PurchaseOrderDetail","8,845","ModifiedDate","ModifiedDate","Apr 29 2014 12:00AM","56","0.63%"
"Purchasing.PurchaseOrderDetail","8,845","ModifiedDate","ModifiedDate","Nov 14 2013 12:00AM","52","0.59%"
"Purchasing.PurchaseOrderDetail","8,845","ModifiedDate","ModifiedDate","Aug 28 2013 12:00AM","51","0.58%"
"Purchasing.PurchaseOrderDetail","8,845","ModifiedDate","ModifiedDate","Apr 15 2014 12:00AM","50","0.57%"
"Purchasing.PurchaseOrderDetail","8,845","ModifiedDate","ModifiedDate","Dec  6 2013 12:00AM","50","0.57%"
"Purchasing.PurchaseOrderDetail","8,845","ModifiedDate","ModifiedDate","Feb 13 2014 12:00AM","49","0.55%"
"Purchasing.PurchaseOrderDetail","8,845","OrderQty","OrderQty","3","4,136","46.76%"
"Purchasing.PurchaseOrderDetail","8,845","OrderQty","OrderQty","550","3,759","42.50%"
"Purchasing.PurchaseOrderDetail","8,845","OrderQty","OrderQty","60","792","8.95%"
"Purchasing.PurchaseOrderDetail","8,845","OrderQty","OrderQty","1250","106","1.20%"
"Purchasing.PurchaseOrderDetail","8,845","OrderQty","OrderQty","150","6","0.07%"
"Purchasing.PurchaseOrderDetail","8,845","OrderQty","OrderQty","1000","4","0.05%"
"Purchasing.PurchaseOrderDetail","8,845","OrderQty","OrderQty","6000","4","0.05%"
"Purchasing.PurchaseOrderDetail","8,845","OrderQty","OrderQty","750","4","0.05%"
"Purchasing.PurchaseOrderDetail","8,845","OrderQty","OrderQty","900","3","0.03%"
"Purchasing.PurchaseOrderDetail","8,845","OrderQty","OrderQty","700","3","0.03%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderID","PurchaseOrderID","1015","30","0.34%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderID","PurchaseOrderID","135","26","0.29%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderID","PurchaseOrderID","2485","26","0.29%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderID","PurchaseOrderID","3275","26","0.29%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderID","PurchaseOrderID","1255","24","0.27%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderID","PurchaseOrderID","515","20","0.23%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderID","PurchaseOrderID","1115","19","0.21%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderID","PurchaseOrderID","1855","19","0.21%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderID","PurchaseOrderID","685","19","0.21%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderID","PurchaseOrderID","765","17","0.19%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderDetailID","PurchaseOrderDetailID","1007","1","0.01%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderDetailID","PurchaseOrderDetailID","1006","1","0.01%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderDetailID","PurchaseOrderDetailID","1005","1","0.01%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderDetailID","PurchaseOrderDetailID","1004","1","0.01%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderDetailID","PurchaseOrderDetailID","1003","1","0.01%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderDetailID","PurchaseOrderDetailID","1002","1","0.01%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderDetailID","PurchaseOrderDetailID","1001","1","0.01%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderDetailID","PurchaseOrderDetailID","1000","1","0.01%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderDetailID","PurchaseOrderDetailID","100","1","0.01%"
"Purchasing.PurchaseOrderDetail","8,845","PurchaseOrderDetailID","PurchaseOrderDetailID","10","1","0.01%"
"Purchasing.PurchaseOrderDetail","8,845","ProductID","ProductID","319","130","1.47%"
"Purchasing.PurchaseOrderDetail","8,845","ProductID","ProductID","321","125","1.41%"
"Purchasing.PurchaseOrderDetail","8,845","ProductID","ProductID","320","125","1.41%"
"Purchasing.PurchaseOrderDetail","8,845","ProductID","ProductID","322","124","1.40%"
"Purchasing.PurchaseOrderDetail","8,845","ProductID","ProductID","507","102","1.15%"
"Purchasing.PurchaseOrderDetail","8,845","ProductID","ProductID","508","102","1.15%"
"Purchasing.PurchaseOrderDetail","8,845","ProductID","ProductID","523","102","1.15%"
"Purchasing.PurchaseOrderDetail","8,845","ProductID","ProductID","524","102","1.15%"
"Purchasing.PurchaseOrderDetail","8,845","ProductID","ProductID","935","102","1.15%"
"Purchasing.PurchaseOrderDetail","8,845","ProductID","ProductID","936","102","1.15%"
"Purchasing.PurchaseOrderDetail","8,845","ReceivedQty","ReceivedQty","3.00","4,136","46.76%"
"Purchasing.PurchaseOrderDetail","8,845","ReceivedQty","ReceivedQty","550.00","3,442","38.91%"
"Purchasing.PurchaseOrderDetail","8,845","ReceivedQty","ReceivedQty","60.00","745","8.42%"
"Purchasing.PurchaseOrderDetail","8,845","ReceivedQty","ReceivedQty","468.00","197","2.23%"
"Purchasing.PurchaseOrderDetail","8,845","ReceivedQty","ReceivedQty","523.00","120","1.36%"
"Purchasing.PurchaseOrderDetail","8,845","ReceivedQty","ReceivedQty","1250.00","95","1.07%"
"Purchasing.PurchaseOrderDetail","8,845","ReceivedQty","ReceivedQty","51.00","34","0.38%"
"Purchasing.PurchaseOrderDetail","8,845","ReceivedQty","ReceivedQty","57.00","13","0.15%"
"Purchasing.PurchaseOrderDetail","8,845","ReceivedQty","ReceivedQty","1188.00","6","0.07%"
"Purchasing.PurchaseOrderDetail","8,845","ReceivedQty","ReceivedQty","150.00","6","0.07%"
"Purchasing.PurchaseOrderDetail","8,845","RejectedQty","RejectedQty","0.00","8,282","93.63%"
"Purchasing.PurchaseOrderDetail","8,845","RejectedQty","RejectedQty","82.00","203","2.30%"
"Purchasing.PurchaseOrderDetail","8,845","RejectedQty","RejectedQty","55.00","127","1.44%"
"Purchasing.PurchaseOrderDetail","8,845","RejectedQty","RejectedQty","550.00","74","0.84%"
"Purchasing.PurchaseOrderDetail","8,845","RejectedQty","RejectedQty","3.00","58","0.66%"
"Purchasing.PurchaseOrderDetail","8,845","RejectedQty","RejectedQty","9.00","37","0.42%"
"Purchasing.PurchaseOrderDetail","8,845","RejectedQty","RejectedQty","27.00","18","0.20%"
"Purchasing.PurchaseOrderDetail","8,845","RejectedQty","RejectedQty","6.00","17","0.19%"
"Purchasing.PurchaseOrderDetail","8,845","RejectedQty","RejectedQty","60.00","15","0.17%"
"Purchasing.PurchaseOrderDetail","8,845","RejectedQty","RejectedQty","125.00","5","0.06%"
"Purchasing.PurchaseOrderHeader","4,012","EmployeeID","EmployeeID","261","401","10.00%"
"Purchasing.PurchaseOrderHeader","4,012","EmployeeID","EmployeeID","253","400","9.97%"
"Purchasing.PurchaseOrderHeader","4,012","EmployeeID","EmployeeID","260","362","9.02%"
"Purchasing.PurchaseOrderHeader","4,012","EmployeeID","EmployeeID","254","362","9.02%"
"Purchasing.PurchaseOrderHeader","4,012","EmployeeID","EmployeeID","251","361","9.00%"
"Purchasing.PurchaseOrderHeader","4,012","EmployeeID","EmployeeID","256","361","9.00%"
"Purchasing.PurchaseOrderHeader","4,012","EmployeeID","EmployeeID","258","361","9.00%"
"Purchasing.PurchaseOrderHeader","4,012","EmployeeID","EmployeeID","259","360","8.97%"
"Purchasing.PurchaseOrderHeader","4,012","EmployeeID","EmployeeID","257","360","8.97%"
"Purchasing.PurchaseOrderHeader","4,012","EmployeeID","EmployeeID","255","360","8.97%"
"Purchasing.PurchaseOrderHeader","4,012","ShipMethodID","ShipMethodID","5","1,523","37.96%"
"Purchasing.PurchaseOrderHeader","4,012","ShipMethodID","ShipMethodID","4","1,085","27.04%"
"Purchasing.PurchaseOrderHeader","4,012","ShipMethodID","ShipMethodID","2","655","16.33%"
"Purchasing.PurchaseOrderHeader","4,012","ShipMethodID","ShipMethodID","1","589","14.68%"
"Purchasing.PurchaseOrderHeader","4,012","ShipMethodID","ShipMethodID","3","160","3.99%"
"Purchasing.PurchaseOrderHeader","4,012","TaxAmt","TaxAmt","3510.28","163","4.06%"
"Purchasing.PurchaseOrderHeader","4,012","TaxAmt","TaxAmt","2771.54","102","2.54%"
"Purchasing.PurchaseOrderHeader","4,012","TaxAmt","TaxAmt","12.06","101","2.52%"
"Purchasing.PurchaseOrderHeader","4,012","TaxAmt","TaxAmt","2267.50","67","1.67%"
"Purchasing.PurchaseOrderHeader","4,012","TaxAmt","TaxAmt","1801.34","66","1.65%"
"Purchasing.PurchaseOrderHeader","4,012","TaxAmt","TaxAmt","11.39","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","TaxAmt","TaxAmt","1093.55","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","TaxAmt","TaxAmt","102.10","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","TaxAmt","TaxAmt","11.44","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","TaxAmt","TaxAmt","11.70","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","TotalDue","TotalDue","48485.69","163","4.06%"
"Purchasing.PurchaseOrderHeader","4,012","TotalDue","TotalDue","38281.87","102","2.54%"
"Purchasing.PurchaseOrderHeader","4,012","TotalDue","TotalDue","166.62","101","2.52%"
"Purchasing.PurchaseOrderHeader","4,012","TotalDue","TotalDue","31319.79","67","1.67%"
"Purchasing.PurchaseOrderHeader","4,012","TotalDue","TotalDue","24880.98","66","1.65%"
"Purchasing.PurchaseOrderHeader","4,012","TotalDue","TotalDue","113.33","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","TotalDue","TotalDue","1410.28","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","TotalDue","TotalDue","15104.71","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","TotalDue","TotalDue","157.36","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","TotalDue","TotalDue","158.06","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","VendorID","VendorID","1510","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","VendorID","VendorID","1508","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","VendorID","VendorID","1506","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","VendorID","VendorID","1504","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","VendorID","VendorID","1496","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","VendorID","VendorID","1494","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","VendorID","VendorID","1492","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","VendorID","VendorID","1516","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","VendorID","VendorID","1522","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","VendorID","VendorID","1526","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","Freight","Freight","1096.96","163","4.06%"
"Purchasing.PurchaseOrderHeader","4,012","Freight","Freight","866.11","102","2.54%"
"Purchasing.PurchaseOrderHeader","4,012","Freight","Freight","3.77","101","2.52%"
"Purchasing.PurchaseOrderHeader","4,012","Freight","Freight","708.59","67","1.67%"
"Purchasing.PurchaseOrderHeader","4,012","Freight","Freight","562.92","66","1.65%"
"Purchasing.PurchaseOrderHeader","4,012","Freight","Freight","1.50","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","Freight","Freight","11.37","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","Freight","Freight","13.80","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","Freight","Freight","142.79","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","Freight","Freight","178.30","51","1.27%"
"Purchasing.PurchaseOrderHeader","4,012","ModifiedDate","ModifiedDate","Aug 22 2013 12:00AM","20","0.50%"
"Purchasing.PurchaseOrderHeader","4,012","ModifiedDate","ModifiedDate","Aug 28 2013 12:00AM","20","0.50%"
"Purchasing.PurchaseOrderHeader","4,012","ModifiedDate","ModifiedDate","Aug 30 2013 12:00AM","20","0.50%"
"Purchasing.PurchaseOrderHeader","4,012","ModifiedDate","ModifiedDate","Apr 13 2014 12:00AM","16","0.40%"
"Purchasing.PurchaseOrderHeader","4,012","ModifiedDate","ModifiedDate","Apr 12 2014 12:00AM","16","0.40%"
"Purchasing.PurchaseOrderHeader","4,012","ModifiedDate","ModifiedDate","Apr 11 2014 12:00AM","16","0.40%"
"Purchasing.PurchaseOrderHeader","4,012","ModifiedDate","ModifiedDate","Apr  9 2014 12:00AM","16","0.40%"
"Purchasing.PurchaseOrderHeader","4,012","ModifiedDate","ModifiedDate","Apr  6 2014 12:00AM","16","0.40%"
"Purchasing.PurchaseOrderHeader","4,012","ModifiedDate","ModifiedDate","Apr  5 2014 12:00AM","16","0.40%"
"Purchasing.PurchaseOrderHeader","4,012","ModifiedDate","ModifiedDate","Apr  4 2014 12:00AM","16","0.40%"
"Purchasing.PurchaseOrderHeader","4,012","OrderDate","OrderDate","Aug 13 2013 12:00AM","20","0.50%"
"Purchasing.PurchaseOrderHeader","4,012","OrderDate","OrderDate","Aug 19 2013 12:00AM","20","0.50%"
"Purchasing.PurchaseOrderHeader","4,012","OrderDate","OrderDate","Aug 21 2013 12:00AM","20","0.50%"
"Purchasing.PurchaseOrderHeader","4,012","OrderDate","OrderDate","Jun 24 2014 12:00AM","18","0.45%"
"Purchasing.PurchaseOrderHeader","4,012","OrderDate","OrderDate","Apr 22 2014 12:00AM","17","0.42%"
"Purchasing.PurchaseOrderHeader","4,012","OrderDate","OrderDate","Feb 11 2014 12:00AM","17","0.42%"
"Purchasing.PurchaseOrderHeader","4,012","OrderDate","OrderDate","Jan 27 2014 12:00AM","17","0.42%"
"Purchasing.PurchaseOrderHeader","4,012","OrderDate","OrderDate","Mar  1 2014 12:00AM","17","0.42%"
"Purchasing.PurchaseOrderHeader","4,012","OrderDate","OrderDate","May 14 2014 12:00AM","17","0.42%"
"Purchasing.PurchaseOrderHeader","4,012","OrderDate","OrderDate","Apr 11 2014 12:00AM","16","0.40%"
